,SMILES,PCE
174,CCCCCCC1=CC=C(C2=CC=C(C3=C(F)C(F)=C(C4=CC5=C(C(C=C(C(C(CCCCCC)C)(C(CCCCCC)C)C6=C7SC(C8=CC=C(C9=C%10C(C(C9C(CCCCCC)C)=O)=C(C%11=CC=C(C(S%12)=CC%13=C%12C%14=CC(C%15(C(CCCCCC)C)C(CCCCCC)C)=C(C=C%14C%13(C(CCCCCC)C)C(CCCCCC)C)C%16=C%15C=C(C%17=C(F)C(F)=C(C%18=NSN=C%18%17)C%19=CC=C(C%20=CC=C(CCCCCC)S%20)S%19)S%16)S%11)C(C(CCCCCC)C)C%10=O)S8)=C6)C7=C%21)=C%21C5(C(CCCCCC)C)C(CCCCCC)C)S4)C%22=NSN=C3%22)S2)S1,5.21
175,CCCCCCCCC1=C(SC(C(S2)=CC3=C2C(C4=CC=C(CC(CC)CCCC)S4)=C5C(SC(C(S6)=CC(CCCCCCCC)=C6C7=CC(SC(C8=C(CCCCCCCC)C=C(/C=C(C(OCC(CC)CCCC)=O)\C#N)S8)=C9)=C9S7)=C5)=C3C%10=CC=C(CC(CC)CCCC)S%10)=C1)C%11=CC(SC(C%12=C(CCCCCCCC)C=C(/C=C(C(OCC(CC)CCCC)=O)\C#N)S%12)=C%13)=C%13S%11,5.2
176,O=C1C2=C(C3=CC=C(C4=CC=C(/C(C#N)=C/C5=CC=C(N(CC(CC)CCCC)C(C=CC=C6)=C6S7)C7=C5)C=C4)S3)N(CC(CC)CCCC)C(C2=C(C8=CC=C(C9=CC=C(/C(C#N)=C/C%10=CC(SC(C=CC=C%11)=C%11N%12CC(CC)CCCC)=C%12C=C%10)C=C9)S8)N1CC(CC)CCCC)=O,5.2
177,CCCCCCCCC(CCCCCCCC)N1C2=C(C=CC(C3=CC=C(C4=C(N=C(C5=CC(OCCCCCCCC)=CC=C5)C(C6=CC=CC(OCCCCCCCC)=C6)=N7)C7=C(C8=CC=C(C9=CC%10=C(C(C=CC(C%11=CC=C(C%12=C(F)C=C(C%13=CC(C%14=CC%15=C(C(C=CC(C%16=CC=C(C%17=C(F)C=C(C%18=CC=CS%18)C%19=C%17N=C(C%20=CC(OCCCCCCCC)=CC=C%20)C(C%21=CC=CC(OCCCCCCCC)=C%21)=N%19)S%16)=C%22)=C%22N%15C(CCCCCCCC)CCCCCCCC)C=C%14)=CS%13)C%23C%12N=C(C%24=CC(OCCCCCCCC)=CC=C%24)C(C%25=CC=CC(OCCCCCCCC)=C%25)=N%23)S%11)=C%26)=C%26N%10C(CCCCCCCC)CCCCCCCC)C=C9)S8)C=C4F)S3)=C2)C%27=C1C=CC=C%27,5.19
178,CCCCCCC(CC)CC1=CC=C(S1)C2=C(C=C3C4=CC=C(C5=C6C(C(N5CC(CC)CCCCCC)=O)=C(C7=CC=CS7)N(CC(CC)CCCCCC)C6=O)S4)C(S3)=C(C8=CC=C(CC(CC)CCCCCC)S8)C9=C2SC(C%10=CC=C(C%11=C%12C(C(N%11CC(CC)CCCCCC)=O)=C(C%13=CC=CS%13)N(CC(CC)CCCCCC)C%12=O)S%10)=C9,5.15
179,O=C1N(CC(CCCCCCCC)CCCCCCCCCC)C(C2=CC=C(C3=CC4=C(C=C(CCCCCCCCCC)S5)C5=C(C=C(C)S6)C6=C4S3)S2)=C7C1=C(C8=CC=C(C9=CC%10=C%11C(C=C(CCCCCCCCCCCCCCCC)S%11)=C(C=C(C%12=CC=C(C)C%13=NSN=C%13%12)S%14)C%14=C%10S9)S8)N(CC(CCCCCCCC)CCCCCCCCCC)C7=O,5.14
180,O=C(N(CC(CC)CCCC)C(C1=CC=C(C2=CC(C=CC=C3)=C3O2)S1)=C45)C4=C(C6=CC=C(C7=CC(C=CC=C8)=C8O7)S6)N(CC(CC)CCCC)C5=O,5.1
181,O=N(C(C1=NON=C12)=CC=C2C(C=C3)=CC=C3N(C4=CC=C(C)C=C4)C5=CC=C(C)C=C5)=O,5.1
182,CCCCCCCCCCC(CCCCCCCCCCCC)CN1C(C2=CC=C(C3=CC=CS3)S2)=C4C(N(CC(CCCCCCCCCCCC)CCCCCCCCC)C(C(S5)=CC=C5C6=CC=C(C7=CC=C(C(N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C8=O)=C9C8=C(C%10=CC=C(C%11=CC=C(C%12=CC=CS%12)C=C%11C)S%10)N(CC(CCCCCCCCCCCC)CCCCCCCCCC)C9=O)S7)C=C6)=C4C1=O)=O,5.1
183,O=C(OCCCCCCCC)/C(C#N)=C/C(S1)=CC(CCCCCCCC)=C1C2=CC(CCCCCCCC)=C(S2)C3=CC(CCCCCCCC)=C(C4=CC=C(C5=C(CCCCCCCC)C=C(C6=C(CCCCCCCC)C=C(C7=C(CCCCCCCC)C=C(/C=C(C#N)/C(OCCCCCCCC)=O)S7)S6)S5)S4)S3,5.08
184,CCCCCCCCN1C2=C(C=CC=C2)C3=C1C=CC(C(S4)=CC=C4C(C5=NSN=C56)=CC=C6C(C=C7)=CC=C7C(C8=CC=C(C9=CC=C(C%10=CC=C(C%11=CC(C(C=CC=C%12)=C%12N%13CCCCCCCC)=C%13C=C%11)S%10)C%14=NSN=C%149)C=C8)C%15=CC=C(C%16=CC=C(C%17=CC=C(C%18=CC(C(C=CC=C%19)=C%19N%20CCCCCCCC)=C%20C=C%18)S%17)C%21=NSN=C%21%16)C=C%15)=C3,5.07
185,O=C1N(C(C2=CC=C(C#CC3=CC=C(C#CC(C4=C5C=CC=C4)=C(C=CC=C6)C6=C5C#CC7=C(CCCCCCCCCCCC)C=CS7)C=C3)S2)=C8C1=C(C9=CC=C(C#CC%10=CC=C(C#CC(C%11=C%12C=CC=C%11)=C(C=CC=C%13)C%13=C%12C#CC%14=C(CCCCCCCCCCCC)C=CS%14)C=C%10)S9)N(CC(CCCC)CCCCCC)C8=O)CC(CCCC)CCCCCC,5.07
186,CCCCC(CC)CN1C2=C(SC(C3=C(COCCCCC)C(OCCCCCC)=C(C4=CC=C(C5=CC=C(CCCCCC)S5)S4)C6=NSN=C36)=C2)C7=C1C(N(CC(CC)CCCC)C8=C9SC(C%10=C(OCCCCCC)C(OCCCCCC)=C(C%11=CC=C(C%12=CC=C(CCCCCC)S%12)S%11)C%13=NSN=C%13%10)=C8)=C9S7,5.06
187,CCCCC(CC)CC(S1)=CC=C1C2=C(C=C(CCC3=CC=C(C4=CC=C(C5=CC=C(CCC6=CC=C7C8=C9C(C=C7)=C(C%10=CC=CS%10)C=CC9=CC=C68)S5)C%11=NSN=C%114)S3)S%12)C%12=C(C%13=CC=C(CC(CC)CCCC)S%13)C%14=C2SC(C%15=CC=CS%15)=C%14,5.04
188,CC(C=C1)=CC=C1N(C2=CC=C(C3=CC=C(N(=O)=O)C4=NON=C43)S2)C5=CC=C(C)C=C5,5.02
189,CCCCC(CC)COC1=C(SC(C2=C(CCCCCC)C=C(C3=NN=C(C4=CC(CCCCCC)=C(C5=CC=C(CCCCCC)S5)C4)N=N3)S2)=C6)C6=C(OCC(CC)CCCC)C7=C1C=C(C8=C(CCCCCC)C=C(C9=NN=C(C%10=CC(CCCCCC)=C(C%11=CC=C(CCCCCC)S%11)S%10)N=N9)S8)S7,5.01
190,FC(C=C(C1=CC=C(C2=CC(C(C=CC=C3)=C3N4CCCCCCCC)=C4C=C2)S1)C5=NSN=C56)=C6C(C=C7)=CC=C7C(C8=CC=C(C9=C(F)C=C(C%10=CC=C(C%11=CC=C(N(CCCCCCCC)C%12=C%13C=CC=C%12)C%13=C%11)S%10)C%14=NSN=C9%14)C=C8)C%15=CC=C(C%16=C(F)C=C(C%17=CC=C(C%18=CC(C(C=CC=C%19)=C%19N%20CCCCCCCC)=C%20C=C%18)S%17)C%21=NSN=C%21%16)C=C%15,4.99
191,C1(C23C4=CC=CC=C4SC5=C3C=CC=C5)=CC(C6=CC=C(N(C7=CC=CC=C7)C8=CC=CC=C8)C=C6)=CC=C1C9=C2C=C(C%10=CC=C(N(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C%10)C=C9,4.99
192,N#CC(C1=NSN=C12)=CC(F)=C2C3=CC4=C(C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C6=C(F)C=C(C#N)C7=NSN=C67)S5)S3,4.98
193,CC(C)(C)C(C=C1)=CC=C1N2C3=C(C=CC=C3)C4=CC(C5=CC=C(C6=CC=C(/C=C(C#N)\C#N)C=C6)S5)=CC=C42,4.93
194,FC1=CC(C2=CC(CCCCCC)=C(S2)C(S3)=CC4=C3C=C(S4)C5=C(CCCCCC)C=C(S5)C(C=C6)=CC=C6N(C7=CC=CC=C7)C8=CC=CC=C8)=C9N=C(C(C%10=CC=CC=C%10)=NC9=C1C%11=CC(CCCCCC)=C(S%11)C(S%12)=CC%13=C%12C=C(S%13)C%14=C(CCCCCC)C=C(S%14)C(C=C%15)=CC=C%15N(C%16=CC=CC=C%16)C%17=CC=CC=C%17)C%18=CC=CC=C%18,4.9
195,CCCCN(C1=CC=CC=C1)C2=CC(O)=C(C3C([O-])C(C3[O-])C4=C(O)C=C(N(CCCC)C5=CC=CC=C5)C=C4O)C(O)=C2,4.86
196,O=C1C(C(C(C2C(CCCCCC)C)=O)=C(C3=CC=C(C4=CC(C(S5)=CC6=C5C7=CC(C8(C(CCCCCC)C)C(CCCCCC)C)=C(C=C7C6(C(CCCCCC)C)C(CCCCCC)C)C9=C8C=C(C%10=CC=C(C%11=C(F)C(F)=C(C%12=NSN=C%12%11)C%13=CC=C(C%14=CC=C(CCCCCC)S%14)S%13)S%10)S9)=CS4)S3)C1C(CCCCCC)C)=C2C%15=CC=C(C%16=CC=C(C(S%17)=CC%18=C%17C%19=CC(C%20(C(CCCCCC)C)C(CCCCCC)C)=C(C=C%19C%18(C(CCCCCC)C)C(CCCCCC)C)C%21=C%20C=C(C%22=CC=C(C%23=C(F)C(F)=C(C%24=NSN=C%24%23)C%25=CC=C(C%26=CC=C(CCCCCC)S%26)S%25)S%22)S%21)S%16)S%15,4.83
197,CCCCCCC(C=C1)=CC=C1C(C2=C3SC(C4=CC=C(C5=CC=C(C6=CC=C(CC(CC)CCCC)S6)S5)C7=NSN=C47)=C2)(C8=CC=C(CCCCCC)C=C8)C9=C3C=C%10C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C(C=C(C%13=CC=C(C%14=CC=C(C%15=CC=C(CC(CC)CCCC)S%15)S%14)C%16=NSN=C%13%16)S%17)=C%17C%10=C9,4.83
198,CCCCCCCCC(N1C2=C(C3=C1C=C(C4=CC=CC=C4)C=C3)C=CC(C5=CC=C(C6=CC=C(C7=CC=C(C8=CC=CC=C8)S7)C9=NSN=C96)S5)=C2)CCCCCCCC,4.82
199,CCCCCCCCC1=CC=C(S1)C2=CC3=C(S2)C(SC(C4=CC=C(CCCCCCCC)S4)=C5)=C5C6=NC7=C(N=C63)C(C8=CC=C(CCCCCCCC)S8)=C9C(N=C%10C(C%11=C(SC(C%12=CC=C(CCCCCCCC)S%12)=C%11)C%13=C%10C=C(C%14=CC=C(CCCCCCCC)S%14)S%13)=N9)=C7C%15=CC=C(CCCCCCCC)S%15,4.82
200,FC(C(F)=C(C1=CC=C(C2=CC(C(C=CC=C3)=C3N4CCCCCCCC)=C4C=C2)S1)C5=NSN=C56)=C6C(C=C7)=CC=C7C(C8=CC=C(C9=C(F)C(F)=C(C%10=CC=C(C%11=CC=C(N(CCCCCCCC)C%12=C%13C=CC=C%12)C%13=C%11)S%10)C%14=NSN=C9%14)C=C8)C%15=CC=C(C%16=C(F)C(F)=C(C%17=CC=C(C%18=CC(C(C=CC=C%19)=C%19N%20CCCCCCCC)=C%20C=C%18)S%17)C%21=NSN=C%21%16)C=C%15,4.81
201,CCCN(C(C=CC(C#CC1=CC=C(N(C2=CC=CC=C2)C3=CC=CC=C3)C=C1)=C4)=C4S5)C(C5=C6)=CC=C6/C(/C(C(C=C7)=CC=C7N(C8=CC=CC=C8)C9=CC=CC=C9)=C(C#N)\C#N)=C(C#N)/C#N,4.81
202,CC1=C(C2=CC=C(C3=CC=C(C4=CC=C(C5=C(C)C(C)=C(/C=C(C#N)\[N+]#[C-])S5)S4)S3)S2)SC(/C=C([N+]#[C-])\C#N)=C1C,4.8
203,CC1=C(C2=CC=C(/C=C([N+]#[C-])\C#N)S2)SC(C3=CC=C(C4=C(C)C(C)=C(C5=CC=C(/C=C(C#N)\[N+]#[C-])S5)S4)S3)=C1C,4.8
204,CCN(C/1=O)C(SC1=C/C2=CC(S3)=C(C=C2)N(CC(CC)CCCC)C(C3=C4)=CC=C4C(C=C5)=CC=C5N(C6=CC=CC=C6)C7=CC=CC=C7)=S,4.79
205,O=C1C2=C(C=CC=C2)C(/C1=C\C3=CC(CCCCCCCC)=C(S3)C(S4)=CC=C4C5=C(CCCCCCCC)C=C(S5)C(S6)=CC7=C6C(C8=CC=C(CC(CC)CCCC)S8)=C(C=C(C9=CC(CCCCCCCC)=C(C%10=CC=C(C%11=C(CCCCCCCC)C=C(/C=C%12C(C(C=CC=C%13)=C%13C\%12=O)=O)S%11)S%10)S9)S%14)C%14=C7C%15=CC=C(CC(CC)CCCC)S%15)=O,4.74
206,CCCCCCCCC(CCCCCCCC)N1C2=C(C=CC(C3=CC=C(C4=C(N=C(C5=CC(OCCCCCCCC)=CC=C5)C(C6=CC=CC(OCCCCCCCC)=C6)=N7)C7=C(C8=CC=C(C9=CC%10=C(C(C=CC(C%11=CC=C(C%12=CC=C(C%13=CC(C%14=CC%15=C(C(C=CC(C%16=CC=C(C%17=CC=C(C%18=CC=CS%18)C%19=C%17N=C(C%20=CC(OCCCCCCCC)=CC=C%20)C(C%21=CC=CC(OCCCCCCCC)=C%21)=N%19)S%16)=C%22)=C%22N%15C(CCCCCCCC)CCCCCCCC)C=C%14)=CS%13)C%23C%12N=C(C%24=CC(OCCCCCCCC)=CC=C%24)C(C%25=CC=CC(OCCCCCCCC)=C%25)=N%23)S%11)=C%26)=C%26N%10C(CCCCCCCC)CCCCCCCC)C=C9)S8)C=C4)S3)=C2)C%27=C1C=CC=C%27,4.72
207,CCCCC(CC)CC1=CC=C(S1)C2=CC3=C(SC(C4=CC(CCCCCCCC)=C(C5=CC=C(C6=C(CCCCCCCC)C=C(/C=C(C(OCCCCCCCC)=O)\C#N)S6)S5)S4)=C7)C7=C(C8=CC=C(CC(CC)CCCC)S8)C=C3C9=C2C=C(C%10=CC(CCCCCCCC)=C(C%11=CC=C(C%12=C(CCCCCCCC)C=C(/C=C(C(OCCCCCCCC)=O)\C#N)S%12)S%11)S%10)S9,4.71
208,O=C1C(C2=C(C3=CC=C(C4=CC=C5C(OC(C=CC=C6)=C6N5CCCCCC)=C4)S3)N1CC(CCCC)CC)=C(C7=CC=C(C8=CC=C9C(OC(C=CC=C%10)=C%10N9CCCCCC)=C8)S7)N(CC(CCCC)CC)C2=O,4.69
209,CC(CCCCCC)C1=CC=C(C2=C(C=C(C3=CC=C(C4=C5C(C(N4C(CCCCCC)C)=O)=C(C6=CC=C(C7=CC=C(F)C=C7)S6)N(C(CCCCCC)C)C5=O)S3)S8)C8=C(C9=CC=C(C(CCCCCC)C)S9)C%10=C2SC(C%11=CC=C(C%12=C%13C(C(N%12C(CCCCCC)C)=O)=C(C%14=CC=C(C%15=CC=C(F)C=C%15)S%14)N(C(CCCCCC)C)C%13=O)S%11)=C%10)S1,4.64
210,N#C/C(C#N)=C/C1=CC2=C(C(S3)=C(C4=C3C5=C(C6=C(N5CCCCCC)C=C(/C=C(C#N)/C#N)S6)S4)N2CCCCCC)S1,4.62
211,N#C/C(C#N)=C(C1=CC=C(C#CC2=C(C=CC=C3)C3=CC4=C2C=CC=C4)C5=NSN=C15)\C(C6=CC=C(N(C7=CC=CC=C7)C8=CC=CC=C8)C=C6)=C(C#N)\C#N,4.61
212,CC1=CC=C(C2=CC3=C(C(C=CC(C4=CC=C(C5=CC=C(C6=CC=C(C7=CC=C(C)C=C7)S6)C8=NN(C9=CC(F)=C(OCC(CCCCCCCC)CCCCCCCCCC)C(F)=C9)N=C85)S4)=C%10)=C%10N3C(CCCCCCCC)CCCCCCCC)C=C2)C=C1,4.6
213,O=C1N(CC(CC)CCCC)C(C2=CC=C(S2)C#CC3=C(CCCCCCCC)C=C(S3)C4=CC(CCCCCCCC)=C(C#CC5=CC=C(C(N(CC(CC)CCCC)C6=O)=C7C6=C(C8=CC=C(C9=CC(C=CC=C%10)=C%10O9)S8)N(CC(CC)CCCC)C7=O)S5)S4)=C%11C1=C(C%12=CC=C(C%13=CC%14=C(C=CC=C%14)O%13)S%12)N(CC(CC)CCCC)C%11=O,4.6
214,O=C1N(CC(CCCCCCCC)CCCCCCCCCC)C(C2=CC=C(C3=CC4=C(C=C(CCCCCCCCCCCCCCCC)S5)C5=C(C=C(C)S6)C6=C4S3)S2)=C7C1=C(C8=CC=C(C9=CC%10=C%11C(C=C(CCCCCCCCCCCCCCCC)S%11)=C(C=C(C(CCCCCCCC)(C)CCCCCCCC)S%12)C%12=C%10S9)S8)N(CC(CCCCCCCC)CCCCCCCCCC)C7=O,4.58
215,O=C(OCC(CC)CCCC)/C(C#N)=C/C(S1)=CC(CCCCCCCC)=C1C2=CC(CCCCCCCC)=C(S2)C3=CC(CCCCCCCC)=C(C4=CC=C(C5=C(CCCCCCCC)C=C(C6=C(CCCCCCCC)C=C(C7=C(CCCCCCCC)C=C(/C=C(C#N)/C(OCC(CC)CCCC)=O)S7)S6)S5)S4)S3,4.52
216,CC(C1=C(N/2CCC3)C3=CC=C1)(C)C2=C/C=C4C(C(C=CC=C5)=C5/C\4=C(C#N)\C#N)=O,4.5
217,CCCCCCC(C1=C2/C(N/C1=C\3)=N/C(C4=C/5C(CCCCCC)=CC=C4CCCCCC)=NC5=N/C6=C7C(C(CCCCCC)=CC=C7CCCCCC)=C(/N=C8N=C3C9=C\8C(CCCCCC)=CC=C9CCCCCC)N6)=CC=C2CCCCCC,4.5
218,N#C/C(C#N)=C/C1=CC2=C(C(S3)=C(C4=C3C5=C(C6=C(N5CCCCCCC)C=C(/C=C(C#N)/C#N)S6)S4)N2CCCCCCC)S1,4.48
219,O=C(OCC)/C(C#N)=C/C(S1)=CC(CCCCCCCC)=C1C2=CC(CCCCCCCC)=C(S2)C3=CC(CCCCCCCC)=C(C4=CC=C(C5=C(CCCCCCCC)C=C(C6=C(CCCCCCCC)C=C(C7=C(CCCCCCCC)C=C(/C=C(C#N)/C(OCC)=O)S7)S6)S5)S4)S3,4.46
220,C1(C2=N/C3=C\C4=C5C=CC=CC5=C(/C=C(N=C6/C=C(N/C7=C\2)/C8=C7C=CC=C8)/C9=C6C=CC=C9)N4)=C3C=CC=C1,4.41
221,N#C/C(C#N)=C(CCC1)/C=C1C2=CC=C(C3=C(C)C(C)=C(C4=CC=C(C5=C/C(CCC5)=C(C#N)\C#N)S4)S3)S2,4.4
222,O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC4=CC(OCC(CC)CCCC)=C(C5=C(C=C6OCC(CC)CCCC)C=C(C7=CC=C(S7)C(N8CC(CC)CCCC)=C(C(N9CC(CC)CCCC)=O)C(C8=O)=C9C%10=CC=CS%10)S5)C6=C4S3)S2)=C(C%11=O)C1=C(N%11CC(CC)CCCC)C%12=CC=CS%12,4.4
223,O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC4=C(C=C3)C5=C(C6=C(N(CCCCCC)C7=C6C=CC=C7)C8=C5N(CCCCCC)C9=C8C=CC=C9)N4CCCCCC)S2)=C%10C1=C(C%11=CC=C(C%12=CC%13=C(C=C%12)C%14=C(C%15=C(N(CCCCCC)C%16=C%15C=CC=C%16)C%17=C%14N(CCCCCC)C%18=C%17C=CC=C%18)N%13CCCCCC)S%11)N(CC(CC)CCCC)C%10=O,4.4
224,CCCCCCC1=CC=C(C=C1)C2(C3=CC=C(CCCCCC)C=C3)C4=CC5=C(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C5SC9=C8SC(C%10=CC=CS%10)=C9)C=C4C%11=C2C(SC(C%12=C(CCCCCC)C=C(C%13=C(F)C(F)=C(C%14=CC(CCCCCC)=C(C%15=CC=CS%15)S%14)C%16=NSN=C%13%16)S%12)=C%17)=C%17S%11,4.4
225,O=C1N(CC(CC)CCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(C5=CC6=CC=C(C(S7)=CC=C7C(N8CC(CC)CCCC)=C9C(N(CC(CC)CCCC)C(C%10=CC=CS%10)=C9C8=O)=O)C=C6C=C5)S4)N(CC(CC)CCCC)C3=O,4.4
226,C1(C2=C(C3=CC=CC=C3)N=NC4=C2C=CC=C4C5=CC=C(C6=CC=CC7=C6N=NC(C8=CC=CC=C8)=C7C9=CC=CC=C9)C=C5)=CC=CC=C1,4.39
227,C/C(C1=CC=C(C2=CC=C(C3=CC(OC)=C(C(C4=C(OC)C=C(C5=CC=C(C6=CC=C(/C(C)=C(C#N)\C#N)S6)S5)C=C4)C7=C(OC)C=C(C8=CC=C(C9=CC=C(/C(C)=C(C#N)\C#N)S9)S8)C=C7)C=C3)S2)S1)=C(C#N)/C#N,4.38
228,CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC5=C4SC(C6=C(F)C(F)=C(C7=CC=C(C8=CC=C(CCCCCC)S8)S7)C9=NSN=C69)=C5)C%10=C2C=C(C(SC%11=C%12SC(C%13=C(F)C(F)=C(C%14=CC=C(C%15=CC=C(CCCCCC)S%15)S%14)C%16=NSN=C%13%16)=C%11)=C%12C(C%17=CC=C(CCCCCC)C=C%17)%18C%19=CC=C(CCCCCC)C=C%19)C%18=C%10,4.37
229,C1(C2=CC=CC3=C2N=NC(C4=CC=CC=C4)=C3C5=CC=CC=C5)=CC=CC(C6=C(N=NC(C7=CC=CC=C7)=C8C9=CC=CC=C9)C8=CC=C6)=C1,4.37
230,CCCCCCCCN1C2=CC(C(S3)=CC=C3C4=CC=C(C5=CC6=C(C7=CC=C(C8=CC=C(C9=CC=C(C%10=CC=C(C%11=C%12C=CC=C%11)C(N%12CCCCCCCC)=C%10)S9)C%13=NSN=C8%13)C=C7C6%14C%15=CC(C%16=CC=C(C%17=CC=C(C%18=CC=C(C%19=C%20C=CC=C%19)C(N%20CCCCCCCC)=C%18)S%17)C%21=NSN=C%16%21)=CC=C%15C%22=C%14C=C(C%23=CC=C(C%24=CC=C(C%25=CC=C(C%26=C%27C=CC=C%26)C(N%27CCCCCCCC)=C%25)S%24)C%28=NSN=C%23%28)C=C%22)C=C5)C%29=NSN=C4%29)=CC=C2C%30=C1C=CC=C%30,4.37
231,O=C1C(C2=C(C3=CC=C(C4=CC(S5)=C(S4)C6=C5C(CC(CC)CCCC)=C(C(SC=C7C8=CC=C(C9=C%10C(C(N9C(C)CCCCCC)=O)=C(C%11=CC=CS%11)N(C(C)CCCCCC)C%10=O)S8)=C7S%12)C%12=C6CC(CC)CCCC)S3)N1C(C)CCCCCC)=C(C%13=CC=CS%13)N(C(C)CCCCCC)C2=O,4.35
232,CCCCC1=C(SC(/C=C(C#N)/C#N)=C1)C2=CC(CCCC)=C(C3=CC=C(C4=CC=C(C5=C(CCCC)C=C(C6=C(CCCC)C=C(/C=C(C#N)/C#N)S6)S5)S4)S3)S2,4.3
233,CC1(C)C(C=C2C([O-])=C(C3=C(O)C=C(N4CCC5=C4C=CC=C5)C=C3O)C2=O)=[N+](CCCC)C6=C1C7=C(C=C6)C=CC=C7,4.29
234,CCCCCCCCCCC(CCCCCCCC)OC1=C(OC(CCCCCCCC)CCCCCCCCCC)C=C2C(C=C(C3=CC=CS3)S4)=C4C(SC(C5=CC=C(C6=CC(OCCCCCC)=C(C=C(C7=CC=C(C8=CC=CS8)S7)C=C9)C9=C6OCCCCCC)S5)=C%10)=C%10C2=C1,4.29
235,O=C1N(CC(CCCCCCCC)CCCCCCCCCC)C(C2=CC=C(C3=CC4=C(C=C(CCCCCCCCCCCCCCCC)S5)C5=C(C=C(C)S6)C6=C4S3)S2)=C7C1=C(C8=CC=C(C9=CC%10=C%11C(C=C(CCCCCCCCCCCCCCCC)S%11)=C(C=C(C(CCCCCCCC)(C)CCCCCCCC)S%12)C%12=C%10S9)S8)N(CC(CCCCCCCC)CCCCCCCCCC)C7=O,4.28
236,CC1(C)C(C=C(C([O-])=C2C3=C(O)C=C(N4C(CCC5)C5C6=C4C=CC=C6)C=C3O)C2=O)=[N+](CCCC)C7=CC=CC=C71,4.27
237,O=C1N(CC(CC)CCCC)C(C2=CC=C(S2)C3=CC(C=C4)=C5C6=C4C=C(C7=CC=C(S7)C8=C9C(C(N8CC(CC)CCCC)=O)=C(C%10=CC=C(C%11=CC=C(N(C%12=CC=C(OCCCCCCCC)C=C%12)C%13=CC=C(OCCCCCCCC)C=C%13)C=C%11)S%10)N(CC(CC)CCCC)C9=O)C=C6C=CC5=C3)=C%14C1=C(C%15=CC=C(C%16=CC=C(N(C%17=CC=C(OCCCCCCCC)C=C%17)C%18=CC=C(OCCCCCCCC)C=C%18)C=C%16)S%15)N(CC(CC)CCCC)C%14=O,4.26
238,CCC(CC1=CC=C(S1)C2=C(SC(C3=CC=C(S3)C4=C(C(N(CCCCCCCC)C5=O)=O)C5=C(C6=CC=C(C7=CC=C(C8=C9C(C(N8CC(CCCCCCCC)CCCCCC)=O)=C(C%10=CC=C(C%11=CC=CC=C%11)S%10)N(CC(CCCCCCCC)CCCCCC)C9=O)S7)S6)S4)=C%12)C%12=C(C%13=CC=C(CC(CCCC)CC)S%13)C%14=C2C=C(C%15=CC=C(S%15)C%16=C(C(N(CCCCCCCC)C%17=O)=O)C%17=C(C%18=CC=C(C%19=CC=C(C%20=C%21C(C(N%20CC(CCCCCCCC)CCCCCC)=O)=C(C%22=CC=C(C%23=CC=CC=C%23)S%22)N(CC(CCCCCCCC)CCCCCC)C%21=O)S%19)S%18)S%16)S%14)CCCC,4.25
239,O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC=C(CCCCCC)C=C3)S2)=C4C1=C(C5=CSC(C6=CC=C(CCCCCC)C=C6)=C5)N(CC(CC)CCCC)C4=O,4.25
240,S=C(N(CC)C1=O)SC1=CC2=CC(CCCCCCCC)=C(S2)C3=CC=C(S3)C4=C(CCCCCCCC)C=C(S4)C(S5)=CC6=C5C(OCCCCCCCCCCCC)=C7C(SC(C8=CC(CCCCCCCC)=C(C9=CC=C(C%10=C(CCCCCCCC)C=C(C=C(SC(N%11CC)=S)C%11=O)S%10)S9)S8)=C7)=C6OCCCCCCCCCCCC,4.25
241,CCCCC(CC)CN1C2=C(C3=C1C(N4CC(CC)CCCC)=C(C5=C4C=C(C6=C(CCCCCC)C=C(C7=C(CCCCCC)C=C(/C=C(C#N)/C(OCCCCCC)=O)S7)S6)S5)S3)SC(C8=C(CCCCCC)C=C(C9=C(CCCCCC)C=C(/C=C(C#N)/C(OCCCCCC)=O)S9)S8)=C2,4.24
242,CCCCCCC(S1)=CC=C1C2=CC=C(C(S3)=CC=C3C(C4=NSN=C45)=C(F)C(F)=C5C(S6)=CC=C6C(C=C7)=CC=C7N(C8=CC9=C(C(C=CC=C%10)=C%10C9(C)C)C=C8)C%11=CC(C%12(C)C)=C(C=C%11)C%13=C%12C=CC=C%13)S2,4.24
243,FC1=C(C2=CC=C(C3=CC4=C(S3)C5=CC(C6(CC(CC)CCCC)CC(CC)CCCC)=C(C7=C6C=C(C8=CC=C(C9=C(F)C(F)=C(C%10=CC=C(C%11=CC=C(CCCCCC)S%11)S%10)C%12=NSN=C9%12)S8)S7)C=C5C4(CC(CC)CCCC)CC(CC)CCCC)S2)C%13=NSN=C%13C(C%14=CC=C(C%15=CC=C(CCCCCC)S%15)S%14)=C1F,4.23
